2018/10/02/14:20:58.089389;[];0;1265;4833;15185;-2;-390;832;-533;-153;1328;156;115;115;0
2018/10/02/14:20:58.101399;[];0;977;4545;15121;-144;-306;548;-533;-153;1328;224;115;115;0
2018/10/02/14:20:58.113392;[];0;449;4529;17377;-198;-344;428;-533;-153;1328;36;116;115;0
2018/10/02/14:20:58.130334;[];0;-175;3777;16657;-298;-234;216;-521;-117;1296;104;116;115;0
2018/10/02/14:20:58.142363;[];0;81;3569;18177;-182;72;324;-521;-117;1296;172;116;115;0
2018/10/02/14:20:58.154377;[];0;145;4513;17409;-90;30;476;-533;-129;1276;240;116;115;0
2018/10/02/14:20:58.166386;[];0;817;4913;16417;-102;180;210;-533;-129;1276;52;117;115;0
2018/10/02/14:20:58.183381;[];0;2257;4433;16241;-114;30;86;-533;-129;1276;137;117;115;0
2018/10/02/14:20:58.195367;[];0;2257;3137;15825;-96;22;182;-546;-123;1250;205;117;115;0
2018/10/02/14:20:58.207386;[];0;1345;3153;16369;-66;-6;-88;-546;-123;1250;17;118;115;0
2018/10/02/14:20:58.220381;[];0;737;2689;16945;-52;16;-202;-540;-117;1309;85;118;115;0
2018/10/02/14:20:58.232353;[];0;-95;2513;16977;-16;0;-38;-540;-117;1309;153;118;115;0
2018/10/02/14:20:58.248386;[];0;-159;1889;17473;-90;70;36;-540;-117;1309;221;118;115;0
2018/10/02/14:20:58.261417;[];0;833;897;15329;38;224;-4;-572;-117;1302;32;119;115;0
2018/10/02/14:20:58.273378;[];0;785;689;14865;54;178;294;-572;-117;1302;100;119;115;0
2018/10/02/14:20:58.285328;[];0;-127;785;16017;-102;122;328;-559;-81;1269;168;119;115;0
2018/10/02/14:20:58.302389;[];0;-1167;17;16337;-64;100;372;-559;-81;1269;236;119;115;0
