time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2018/10/02/14:20:55.955399,13027,1538482855,939629223,/world,vicon/IMUframe/IMUframe,-0.324011337292,0.129797766069,1.60858737246,0.00576332059097,0.00412801433081,-0.0261278267903,0.999633472979
2018/10/02/14:20:55.965447,13028,1538482855,949656117,/world,vicon/IMUframe/IMUframe,-0.324396992545,0.129807602166,1.60850836199,0.00579871256335,0.00450935197522,-0.0260547659496,0.999633527773
2018/10/02/14:20:55.975001,13029,1538482855,959654448,/world,vicon/IMUframe/IMUframe,-0.324743398279,0.129838323613,1.60847639341,0.00595513444729,0.00463544359401,-0.0260803474497,0.999631364311
2018/10/02/14:20:55.985097,13030,1538482855,969611400,/world,vicon/IMUframe/IMUframe,-0.325105551128,0.129839746035,1.60842089074,0.00616830296106,0.00473404616324,-0.0261908091055,0.999626721514
2018/10/02/14:20:55.995170,13031,1538482855,979716937,/world,vicon/IMUframe/IMUframe,-0.325577382085,0.129701709331,1.60832666356,0.00625575603545,0.00480146654407,-0.0257893282994,0.99963629485
2018/10/02/14:20:56.005253,13032,1538482855,989647928,/world,vicon/IMUframe/IMUframe,-0.326006085327,0.129676872031,1.60821174701,0.00643407457649,0.00472447886971,-0.0259871713562,0.999630406155
2018/10/02/14:20:56.015576,13033,1538482855,999656372,/world,vicon/IMUframe/IMUframe,-0.326447795607,0.129650788151,1.60807668392,0.00664600994826,0.0045136187831,-0.0263254147034,0.999621143403
2018/10/02/14:20:56.025208,13034,1538482856,9663494,/world,vicon/IMUframe/IMUframe,-0.326922638266,0.129642198836,1.60791104286,0.00688051881546,0.00426499248136,-0.0267145158374,0.999610325549
2018/10/02/14:20:56.035598,13035,1538482856,19632261,/world,vicon/IMUframe/IMUframe,-0.327414650889,0.129645631415,1.60772700407,0.00709077575248,0.00405477129696,-0.0270445780015,0.999600855607
2018/10/02/14:20:56.045516,13036,1538482856,29653388,/world,vicon/IMUframe/IMUframe,-0.327911848076,0.129790102329,1.60751983959,0.00741874265205,0.0037219585351,-0.0281169316093,0.999570181347
2018/10/02/14:20:56.055401,13037,1538482856,39613108,/world,vicon/IMUframe/IMUframe,-0.328413250402,0.129775518643,1.60732971195,0.0075951736574,0.00343742128711,-0.0285989935725,0.99955619904
2018/10/02/14:20:56.065283,13038,1538482856,49605660,/world,vicon/IMUframe/IMUframe,-0.328941251187,0.12961648966,1.60712550205,0.00762772271563,0.00322070439149,-0.0286362362952,0.999555606697
2018/10/02/14:20:56.075242,13039,1538482856,59632505,/world,vicon/IMUframe/IMUframe,-0.329396984403,0.129591871177,1.60689466771,0.00774747710537,0.00296887894202,-0.0293267490047,0.999535444169
2018/10/02/14:20:56.085250,13040,1538482856,69611479,/world,vicon/IMUframe/IMUframe,-0.329775660298,0.12955733708,1.60668302293,0.00782872875479,0.00269830415918,-0.0299573991538,0.999516875494
2018/10/02/14:20:56.095076,13041,1538482856,79681913,/world,vicon/IMUframe/IMUframe,-0.33005166545,0.129532133004,1.60643369692,0.00784072213799,0.00242912037428,-0.0306098691996,0.999497703028
2018/10/02/14:20:56.105246,13042,1538482856,89608221,/world,vicon/IMUframe/IMUframe,-0.330238661962,0.129463274306,1.60619930523,0.00784361777428,0.00221909821539,-0.0312914499196,0.999477062481
2018/10/02/14:20:56.115167,13043,1538482856,99715385,/world,vicon/IMUframe/IMUframe,-0.330353094517,0.129414659817,1.60595398486,0.00783643066692,0.00211085900501,-0.0324609579254,0.99944005365
2018/10/02/14:20:56.125499,13044,1538482856,109657548,/world,vicon/IMUframe/IMUframe,-0.330332472432,0.129158492265,1.60573564215,0.00766722181884,0.0019906651284,-0.0326496515476,0.999435466259
2018/10/02/14:20:56.135414,13045,1538482856,119683273,/world,vicon/IMUframe/IMUframe,-0.330100389877,0.129026763582,1.60550416937,0.00759620139185,0.00182356577856,-0.03334647606,0.999413320337
2018/10/02/14:20:56.145425,13046,1538482856,129629931,/world,vicon/IMUframe/IMUframe,-0.329692640114,0.128803346716,1.60524334864,0.00760203985969,0.00156282980189,-0.0342080057612,0.999384600089
2018/10/02/14:20:56.155301,13047,1538482856,139640425,/world,vicon/IMUframe/IMUframe,-0.329040353609,0.128629214164,1.60505216227,0.00755671556333,0.00146449413211,-0.0350964034729,0.999354288413
