2018/10/02/14:03:37.410121;;;-1615;-16559;3825;-932;128;-208;-769;-1137;493;131;190;32;0
2018/10/02/14:03:37.426183;;;-1823;-16527;3889;-1004;188;-382;-769;-1137;493;199;190;32;0
2018/10/02/14:03:37.439008;;;-2159;-16415;3297;-832;50;-316;-769;-1137;493;11;191;32;0
2018/10/02/14:03:37.451053;;;-2031;-16591;3425;-818;92;-120;-776;-1137;452;79;191;32;0
2018/10/02/14:03:37.463180;;;-1967;-16271;3153;-752;90;-140;-776;-1137;452;147;191;32;0
2018/10/02/14:03:37.480164;;;-1935;-16495;3089;-810;80;-252;-744;-1150;425;232;191;32;0
2018/10/02/14:03:37.491956;;;-1919;-16607;2801;-786;116;-274;-744;-1150;425;44;192;32;0
2018/10/02/14:03:37.504049;;;-1471;-16863;2609;-794;170;-262;-744;-1150;425;112;192;32;0
2018/10/02/14:03:37.516087;;;-1759;-16959;2593;-828;14;-198;-744;-1183;391;180;192;32;0
2018/10/02/14:03:37.533111;;;-1631;-16575;2497;-914;20;-292;-744;-1183;391;248;192;32;0
2018/10/02/14:03:37.545762;;;-1407;-16735;2577;-844;68;-318;-731;-1183;351;60;193;32;0
2018/10/02/14:03:37.557019;;;-1567;-17119;2865;-988;0;-184;-731;-1183;351;127;193;32;0
2018/10/02/14:03:37.570034;;;-1535;-17263;2369;-938;12;-142;-731;-1183;351;195;193;32;0
2018/10/02/14:03:37.586057;;;-1487;-17535;2001;-984;82;-238;-718;-1202;310;7;194;32;0
2018/10/02/14:03:37.598067;;;-1375;-17647;2817;-966;100;-198;-718;-1202;310;75;194;32;0
2018/10/02/14:03:37.611299;;;-1439;-18143;2097;-870;106;-174;-706;-1209;256;143;194;32;0
2018/10/02/14:03:37.623022;;;-1663;-17583;2225;-850;122;-146;-706;-1209;256;211;194;32;0
2018/10/02/14:03:37.638974;;;-1327;-17855;1921;-916;318;-38;-706;-1209;256;23;195;32;0
2018/10/02/14:03:37.652111;;;-1439;-17615;801;-760;200;-102;-725;-1196;243;91;195;32;0
2018/10/02/14:03:37.664217;;;-1695;-17871;881;-504;254;-48;-725;-1196;243;159;195;32;0
2018/10/02/14:03:37.675984;;;-943;-17567;-383;-610;168;-86;-654;-1196;229;244;195;32;0
2018/10/02/14:03:37.687925;;;-1151;-17695;225;-498;210;18;-654;-1196;229;56;196;32;0
2018/10/02/14:03:37.704898;;;-1247;-17679;-111;-300;40;-124;-654;-1196;229;124;196;32;0
2018/10/02/14:03:37.716928;;;-1135;-17391;-543;-312;86;-6;-686;-1241;162;192;196;32;0
2018/10/02/14:03:37.728935;;;-895;-17871;-767;-278;-22;-82;-686;-1241;162;4;197;32;0
2018/10/02/14:03:37.741902;;;-879;-17807;-543;-198;-84;-110;-654;-1196;175;72;197;32;0
2018/10/02/14:03:37.757907;;;-863;-17263;1089;-240;-4;-184;-654;-1196;175;140;197;32;0
2018/10/02/14:03:37.769907;;;-783;-17215;97;-230;-96;-108;-654;-1196;175;208;197;32;0
2018/10/02/14:03:37.782889;;;-1071;-17535;225;-194;38;-74;-693;-1261;141;20;198;32;0
2018/10/02/14:03:37.794900;;;-783;-17791;417;-240;-12;-184;-693;-1261;141;88;198;32;0
2018/10/02/14:03:37.810903;;;-959;-17887;-607;-222;66;-152;-680;-1215;148;156;198;32;0
2018/10/02/14:03:37.823897;;;-847;-18111;49;-96;164;-212;-680;-1215;148;224;198;32;0
2018/10/02/14:03:37.835938;;;-879;-17919;-479;-156;-6;12;-680;-1215;148;36;199;32;0
2018/10/02/14:03:37.847915;;;-703;-17423;945;-156;26;-38;-693;-1222;168;104;199;32;0
2018/10/02/14:03:37.864903;;;-495;-18175;-223;-88;-142;-14;-693;-1222;168;172;199;32;0
2018/10/02/14:03:37.876908;;;-1023;-17887;-591;10;126;-16;-699;-1241;189;240;199;32;0
2018/10/02/14:03:37.888906;;;-639;-17343;-47;-70;42;14;-699;-1241;189;69;200;32;0
2018/10/02/14:03:37.900899;;;-911;-17471;-527;-6;38;64;-699;-1241;189;137;200;32;0
2018/10/02/14:03:37.917889;;;-943;-17455;-367;68;44;50;-725;-1235;162;205;200;32;0
2018/10/02/14:03:37.929909;;;-527;-17215;-239;6;60;6;-725;-1235;162;17;201;32;0
2018/10/02/14:03:37.941905;;;-751;-17375;-527;58;134;-8;-674;-1254;94;85;201;32;0
2018/10/02/14:03:37.954917;;;-927;-17343;-191;6;38;126;-674;-1254;94;153;201;32;0
2018/10/02/14:03:37.966907;;;-1023;-17215;-79;-44;52;100;-674;-1254;94;221;201;32;0
2018/10/02/14:03:37.982898;;;-943;-17071;-159;46;40;10;-699;-1261;108;16;202;32;0
2018/10/02/14:03:37.995901;;;-1103;-16879;-255;-16;0;-44;-699;-1261;108;101;202;32;0
2018/10/02/14:03:38.007917;;;-1375;-17023;-415;-52;140;28;-648;-1248;135;169;202;32;0
2018/10/02/14:03:38.019899;;;-1039;-16991;-223;-32;68;-128;-648;-1248;135;237;202;32;0
2018/10/02/14:03:38.036936;;;-1055;-17023;-255;20;-6;-126;-648;-1248;135;49;203;32;0
2018/10/02/14:03:38.048911;;;-1007;-17263;-575;28;26;-52;-693;-1254;121;117;203;32;0
2018/10/02/14:03:38.060906;;;-735;-17119;-351;-14;-16;114;-693;-1254;121;185;203;32;0
2018/10/02/14:03:38.072899;;;-975;-17215;-399;4;-58;-2;-654;-1235;135;253;203;32;0
2018/10/02/14:03:38.089918;;;-1263;-17391;-191;0;16;-50;-654;-1235;135;82;204;32;0
2018/10/02/14:03:38.101924;;;-1119;-17263;-127;60;160;-124;-654;-1235;135;150;204;32;0
2018/10/02/14:03:38.113901;;;-1247;-17135;-191;36;90;-78;-693;-1248;87;218;204;32;0
2018/10/02/14:03:38.126908;;;-623;-17343;17;70;68;68;-693;-1248;87;30;205;32;0
2018/10/02/14:03:38.142907;;;-927;-17487;-143;42;102;12;-693;-1248;148;98;205;32;0
2018/10/02/14:03:38.154898;;;-831;-17375;-543;-14;-34;-60;-693;-1248;148;166;205;32;0
2018/10/02/14:03:38.167910;;;-623;-17135;-287;-14;-26;48;-693;-1248;148;234;205;32;0
2018/10/02/14:03:38.179904;;;-943;-17327;-399;46;56;-64;-674;-1281;135;46;206;32;0
2018/10/02/14:03:38.195910;;;-863;-17215;-63;-40;34;68;-674;-1281;135;114;206;32;0
2018/10/02/14:03:38.208911;;;-895;-17215;-111;-12;-70;82;-706;-1248;148;182;206;32;0
2018/10/02/14:03:38.220908;;;-1055;-17343;-303;-62;32;-142;-706;-1248;148;250;206;32;0
2018/10/02/14:03:38.232907;;;-879;-17119;1;-148;124;28;-706;-1248;148;62;207;32;0
2018/10/02/14:03:38.249893;;;-1039;-17471;-623;-66;46;64;-693;-1254;114;130;207;32;0
2018/10/02/14:03:38.261905;;;-847;-17231;-431;-130;50;78;-693;-1254;114;198;207;32;0
2018/10/02/14:03:38.273904;;;-767;-17087;-383;-82;-86;50;-699;-1235;121;10;208;32;0
2018/10/02/14:03:38.285964;;;-1023;-17279;-607;2;68;-40;-699;-1235;121;95;208;32;0
2018/10/02/14:03:38.298906;;;-815;-17055;-671;-80;44;40;-699;-1235;121;163;208;32;0
2018/10/02/14:03:38.314895;;;-959;-17023;-431;-42;10;76;-654;-1241;128;231;208;32;0
2018/10/02/14:03:38.326912;;;-927;-17087;-639;-28;22;28;-654;-1241;128;43;209;32;0
2018/10/02/14:03:38.339909;;;-1055;-17055;-463;-66;84;86;-686;-1228;108;111;209;32;0
2018/10/02/14:03:38.351902;;;-1183;-17327;-591;10;122;-106;-686;-1228;108;179;209;32;0
2018/10/02/14:03:38.367907;;;-1183;-17151;-575;-152;60;-50;-686;-1228;108;247;209;32;0
2018/10/02/14:03:38.380907;;;-991;-17135;-655;-54;24;52;-674;-1215;128;59;210;32;0
2018/10/02/14:03:38.392902;;;-1055;-17183;-735;-10;-58;-150;-674;-1215;128;127;210;32;0
2018/10/02/14:03:38.404901;;;-1039;-17343;-767;30;-68;34;-680;-1202;94;195;210;32;0
2018/10/02/14:03:38.421924;;;-559;-17215;-751;68;134;50;-680;-1202;94;7;211;32;0
2018/10/02/14:03:38.433925;;;-1023;-17247;-639;130;-26;-34;-680;-1202;94;75;211;32;0
2018/10/02/14:03:38.445933;;;-943;-16991;-543;80;46;-50;-686;-1215;108;143;211;32;0
2018/10/02/14:03:38.457923;;;-847;-16879;-607;48;-82;34;-686;-1215;108;211;211;32;0
2018/10/02/14:03:38.475040;;;-1071;-16767;-735;112;-6;-176;-693;-1215;168;23;212;32;0
2018/10/02/14:03:38.487044;;;-1151;-16895;-511;-22;-48;48;-693;-1215;168;91;212;32;0
2018/10/02/14:03:38.499205;;;-847;-17071;-575;-8;10;-96;-693;-1215;168;176;212;32;0
2018/10/02/14:03:38.512137;;;-991;-17359;-591;10;-12;-204;-674;-1248;128;244;212;32;0
2018/10/02/14:03:38.528540;;;-559;-17471;-415;36;48;-76;-674;-1248;128;56;213;32;0
2018/10/02/14:03:38.540027;;;-1103;-17503;-559;-8;88;-108;-680;-1254;148;124;213;32;0
2018/10/02/14:03:38.553141;;;-655;-17407;-399;22;-74;34;-680;-1254;148;192;213;32;0
2018/10/02/14:03:38.565351;;;-863;-17663;-127;-58;-116;-44;-680;-1254;148;4;214;32;0
2018/10/02/14:03:38.577002;;;-703;-17631;-719;18;-32;-92;-706;-1248;128;72;214;32;0
2018/10/02/14:03:38.594085;;;-479;-17631;-143;130;-48;-50;-706;-1248;128;140;214;32;0
2018/10/02/14:03:38.606228;;;-959;-17503;-303;-8;100;-10;-718;-1248;101;208;214;32;0
2018/10/02/14:03:38.618085;;;-943;-17423;-271;-44;130;-88;-718;-1248;101;20;215;32;0
2018/10/02/14:03:38.630315;;;-1119;-17327;-511;-62;88;-162;-718;-1248;101;88;215;32;0
2018/10/02/14:03:38.647195;;;-1151;-17151;-655;-76;-78;108;-699;-1267;74;156;215;32;0
2018/10/02/14:03:38.659000;;;-1263;-17375;-639;28;40;-74;-699;-1267;74;224;215;32;0
2018/10/02/14:03:38.671089;;;-1023;-17343;-831;28;0;-36;-680;-1267;114;36;216;32;0
2018/10/02/14:03:38.684174;;;-927;-17423;-447;90;0;10;-680;-1267;114;104;216;32;0
2018/10/02/14:03:38.700203;;;-1119;-17695;-287;108;-14;104;-680;-1267;114;189;216;32;0
2018/10/02/14:03:38.712228;;;-1135;-17775;-671;132;114;72;-699;-1235;108;1;217;32;0
2018/10/02/14:03:38.725054;;;-1007;-17759;-303;228;48;-48;-699;-1235;108;69;217;32;0
2018/10/02/14:03:38.737087;;;-959;-17919;-655;252;36;-26;-661;-1261;162;137;217;32;0
2018/10/02/14:03:38.753252;;;-1023;-17871;-527;346;138;-44;-661;-1261;162;205;217;32;0
2018/10/02/14:03:38.766320;;;-1055;-18079;-159;474;80;-54;-661;-1261;162;17;218;32;0
2018/10/02/14:03:38.778121;;;-1151;-18111;-703;548;62;-100;-686;-1222;168;85;218;32;0
2018/10/02/14:03:38.790089;;;-1295;-17919;-559;772;68;-124;-686;-1222;168;153;218;32;0
2018/10/02/14:03:38.807031;;;-751;-17951;-655;908;100;-172;-642;-1235;141;221;218;32;0
2018/10/02/14:03:38.819086;;;-703;-17823;-143;970;142;-62;-642;-1235;141;33;219;32;0
2018/10/02/14:03:38.835141;;;-703;-17711;113;1110;34;-152;-642;-1235;141;118;219;32;0
2018/10/02/14:03:38.847973;;;-671;-17535;417;1310;48;-44;-693;-1248;216;186;219;32;0
2018/10/02/14:03:38.859938;;;-575;-17279;849;1254;-68;-106;-693;-1248;216;254;219;32;0
2018/10/02/14:03:38.871930;;;-415;-17263;1505;1394;68;-316;-642;-1215;250;66;220;32;0
2018/10/02/14:03:38.889112;;;177;-17231;1809;1264;10;-244;-642;-1215;250;134;220;32;0
2018/10/02/14:03:38.901168;;;-127;-17407;2369;1388;-112;-184;-642;-1215;250;202;220;32;0
2018/10/02/14:03:38.913413;;;-191;-17039;2545;1460;-254;-116;-693;-1235;283;14;221;32;0
2018/10/02/14:03:38.925053;;;-159;-17119;3361;1478;-56;-206;-693;-1235;283;82;221;32;0
2018/10/02/14:03:38.942042;;;-303;-16879;3809;1436;-34;-234;-616;-1254;337;167;221;32;0
2018/10/02/14:03:38.954333;;;-367;-16687;3889;1476;72;-200;-616;-1254;337;235;221;32;0
2018/10/02/14:03:38.966295;;;-287;-16495;3985;1496;-74;-108;-654;-1222;459;47;222;32;0
2018/10/02/14:03:38.979335;;;-63;-16511;4337;1556;48;-222;-654;-1222;459;115;222;32;0
2018/10/02/14:03:38.995315;;;-287;-16415;4705;1552;38;-232;-654;-1222;459;183;222;32;0
2018/10/02/14:03:39.007041;;;-463;-16127;4817;1462;34;-100;-623;-1202;506;251;222;32;0
2018/10/02/14:03:39.020125;;;-127;-16111;5377;1534;42;-204;-623;-1202;506;62;223;32;0
2018/10/02/14:03:39.032224;;;113;-15727;6097;1718;126;-156;-623;-1202;506;130;223;32;0
2018/10/02/14:03:39.048254;;;17;-15727;6337;1694;28;-174;-635;-1202;567;198;223;32;0
2018/10/02/14:03:39.065262;;;65;-15727;6209;1790;14;-78;-635;-1202;567;10;224;32;0
2018/10/02/14:03:39.073018;;;321;-15647;6785;1900;56;-242;-616;-1137;628;78;224;32;0
2018/10/02/14:03:39.085348;;;401;-15583;6849;1896;-36;-256;-616;-1137;628;146;224;32;0
2018/10/02/14:03:39.097297;;;385;-15567;7489;1960;20;-370;-616;-1137;628;214;224;32;0
2018/10/02/14:03:39.114372;;;737;-15231;7393;1902;-6;-400;-629;-1098;695;26;225;32;0
2018/10/02/14:03:39.126108;;;609;-14943;7985;2122;26;-228;-629;-1098;695;94;225;32;0
2018/10/02/14:03:39.138058;;;353;-14815;8449;2190;14;-352;-597;-1071;756;179;225;32;0
2018/10/02/14:03:39.151039;;;497;-14335;8385;2188;12;-344;-597;-1071;756;247;225;32;0
2018/10/02/14:03:39.167112;;;641;-13903;9281;2364;66;-344;-565;-1026;858;59;226;32;0
2018/10/02/14:03:39.179456;;;929;-13183;10017;2196;46;-320;-565;-1026;858;127;226;32;0
2018/10/02/14:03:39.192010;;;977;-12735;10305;2310;14;-288;-565;-1026;858;195;226;32;0
2018/10/02/14:03:39.204062;;;977;-11919;10817;2276;98;-324;-616;-941;885;7;227;32;0
2018/10/02/14:03:39.220054;;;609;-11743;11377;2290;38;-548;-616;-941;885;75;227;32;0
2018/10/02/14:03:39.233201;;;449;-11583;11313;2218;272;-358;-616;-941;885;143;227;32;0
2018/10/02/14:03:39.244979;;;513;-11359;11313;2194;222;-296;-584;-862;945;211;227;32;0
2018/10/02/14:03:39.256954;;;641;-11295;11217;2210;238;-312;-584;-862;945;23;228;32;0
2018/10/02/14:03:39.274076;;;849;-10639;11713;2086;-4;-362;-578;-816;986;91;228;32;0
2018/10/02/14:03:39.285868;;;785;-10639;12241;2062;146;-282;-578;-816;986;159;228;32;0
2018/10/02/14:03:39.297940;;;961;-10063;11985;1982;108;-322;-578;-816;986;227;228;32;0
2018/10/02/14:03:39.309938;;;273;-9615;12817;1830;80;-254;-591;-758;1067;39;229;32;0
2018/10/02/14:03:39.326874;;;289;-8751;12689;1898;100;-240;-591;-758;1067;107;229;32;0
2018/10/02/14:03:39.338939;;;433;-8415;12977;1836;76;-170;-597;-686;1067;192;229;32;0
2018/10/02/14:03:39.350983;;;465;-8111;13329;1804;76;-170;-597;-686;1067;4;230;32;0
2018/10/02/14:03:39.364377;;;177;-7791;12817;1726;132;-162;-565;-607;1094;72;230;32;0
2018/10/02/14:03:39.380209;;;385;-7279;13025;1654;88;-190;-565;-607;1094;140;230;32;0
2018/10/02/14:03:39.392038;;;241;-7279;13665;1504;6;-12;-565;-607;1094;208;230;32;0
2018/10/02/14:03:39.405133;;;497;-6879;13825;1448;26;-138;-603;-555;1209;20;231;32;0
2018/10/02/14:03:39.417332;;;865;-6223;15025;1504;32;-162;-603;-555;1209;88;231;32;0
2018/10/02/14:03:39.429273;;;721;-5855;15121;1468;-92;32;-603;-555;1209;156;231;32;0
2018/10/02/14:03:39.446602;;;865;-5935;15041;1380;-44;-96;-616;-490;1141;224;231;32;0
2018/10/02/14:03:39.458039;;;673;-5615;15041;1418;50;-112;-616;-490;1141;36;232;32;0
2018/10/02/14:03:39.470005;;;241;-5823;14321;1356;-64;-248;-623;-411;1189;104;232;32;0
2018/10/02/14:03:39.482101;;;209;-5199;14385;1264;-18;-44;-623;-411;1189;172;232;32;0
2018/10/02/14:03:39.499089;;;417;-4735;14769;1296;-42;-100;-623;-411;1189;240;232;32;0
2018/10/02/14:03:39.511090;;;321;-4463;14753;1156;-186;-128;-584;-379;1162;52;233;32;0
2018/10/02/14:03:39.523064;;;673;-4303;15313;1192;-82;-180;-584;-379;1162;120;233;32;0
2018/10/02/14:03:39.536100;;;1217;-4047;15153;1104;-46;-64;-565;-294;1155;188;233;32;0
2018/10/02/14:03:39.552077;;;929;-4223;15745;932;-268;14;-565;-294;1155;17;234;32;0
2018/10/02/14:03:39.564254;;;705;-4319;15713;946;-156;4;-591;-274;1182;85;234;32;0
2018/10/02/14:03:39.577049;;;401;-3935;15489;688;-96;44;-591;-274;1182;153;234;32;0
2018/10/02/14:03:39.588947;;;641;-3663;15601;574;-98;126;-591;-274;1182;221;234;32;0
2018/10/02/14:03:39.605083;;;513;-3343;15713;418;-84;28;-578;-228;1182;33;235;32;0
2018/10/02/14:03:39.618104;;;641;-3231;15553;318;-172;132;-578;-228;1182;101;235;32;0
2018/10/02/14:03:39.629963;;;1137;-3007;15745;422;-48;32;-578;-228;1182;169;235;32;0
2018/10/02/14:03:39.641947;;;1201;-2607;15841;234;-134;174;-597;-228;1216;237;235;32;0
2018/10/02/14:03:39.658917;;;993;-2383;16209;214;-194;162;-597;-228;1216;49;236;32;0
2018/10/02/14:03:39.670935;;;1185;-2847;16257;236;-70;194;-533;-228;1256;117;236;32;0
2018/10/02/14:03:39.682923;;;1137;-2479;16241;154;-36;216;-533;-228;1256;185;236;32;0
2018/10/02/14:03:39.694961;;;817;-2479;16433;42;-12;174;-533;-228;1256;253;236;32;0
2018/10/02/14:03:39.707959;;;785;-2735;16545;86;-108;104;-597;-183;1189;65;237;32;0
2018/10/02/14:03:39.724044;;;1105;-2479;16369;126;68;14;-597;-183;1189;133;237;32;0
2018/10/02/14:03:39.736080;;;1137;-2399;16273;2;78;54;-597;-202;1216;201;237;32;0
2018/10/02/14:03:39.749131;;;1041;-2559;15937;80;54;72;-597;-202;1216;30;238;32;0
2018/10/02/14:03:39.761066;;;785;-2879;16001;-70;64;58;-571;-235;1270;98;238;32;0
2018/10/02/14:03:39.776981;;;1233;-2927;16209;-88;16;130;-571;-235;1270;166;238;32;0
2018/10/02/14:03:39.790004;;;1089;-3103;16225;-22;170;72;-571;-235;1270;234;238;32;0
2018/10/02/14:03:39.802219;;;993;-2767;15441;-6;-12;-4;-603;-196;1236;46;239;32;0
2018/10/02/14:03:39.814503;;;897;-3039;15713;-70;0;-64;-603;-196;1236;114;239;32;0
2018/10/02/14:03:39.831408;;;865;-2959;15745;-98;-46;-28;-603;-196;1236;182;239;32;0
2018/10/02/14:03:39.842966;;;657;-2815;15713;-92;-68;28;-584;-215;1182;250;239;32;0
2018/10/02/14:03:39.855081;;;673;-2575;15521;-16;56;-8;-584;-215;1182;62;240;32;0
2018/10/02/14:03:39.867320;;;913;-2767;15905;192;110;-74;-584;-189;1202;130;240;32;0
2018/10/02/14:03:39.884168;;;1009;-2671;15729;38;104;-30;-584;-189;1202;198;240;32;0
2018/10/02/14:03:39.896283;;;817;-2767;15665;144;28;32;-584;-189;1202;10;241;32;0
2018/10/02/14:03:39.908020;;;689;-3151;15537;190;78;-96;-610;-202;1195;78;241;32;0
2018/10/02/14:03:39.921089;;;849;-3135;15425;178;84;-282;-610;-202;1195;146;241;32;0
2018/10/02/14:03:39.937265;;;657;-3263;15281;132;-12;-146;-584;-176;1209;214;241;32;0
2018/10/02/14:03:39.949231;;;609;-3183;15521;274;-92;-114;-584;-176;1209;26;242;32;0
2018/10/02/14:03:39.962124;;;561;-3151;15697;228;-80;-190;-571;-163;1175;111;242;32;0
2018/10/02/14:03:39.974078;;;993;-2927;15857;210;-104;-64;-571;-163;1175;179;242;32;0
2018/10/02/14:03:39.986039;;;1313;-2847;16145;236;-88;0;-571;-163;1175;247;242;32;0
2018/10/02/14:03:40.003119;;;1313;-2703;16353;142;-122;-160;-571;-189;1195;59;243;32;0
2018/10/02/14:03:40.015243;;;1329;-2767;16289;300;-124;-30;-571;-189;1195;127;243;32;0
2018/10/02/14:03:40.027025;;;1457;-2879;16257;238;-18;-184;-571;-189;1195;195;243;32;0
2018/10/02/14:03:40.038948;;;1217;-2751;16257;356;16;-88;-578;-196;1229;7;244;32;0
2018/10/02/14:03:40.055929;;;1425;-2479;16001;288;64;-56;-578;-196;1229;75;244;32;0
2018/10/02/14:03:40.067936;;;1313;-2543;15969;270;146;-176;-571;-169;1162;143;244;32;0
2018/10/02/14:03:40.079954;;;1329;-2415;15937;350;160;-86;-571;-169;1162;211;244;32;0
2018/10/02/14:03:40.092946;;;1057;-2511;15761;330;80;-52;-571;-169;1162;23;245;32;0
2018/10/02/14:03:40.108958;;;1073;-2575;15633;342;122;-140;-578;-150;1250;91;245;32;0
2018/10/02/14:03:40.120963;;;1009;-2383;15393;288;244;-86;-578;-150;1250;159;245;32;0
2018/10/02/14:03:40.133931;;;961;-1919;15249;310;88;-156;-578;-98;1209;227;245;32;0
2018/10/02/14:03:40.145930;;;1057;-1647;15281;304;22;-2;-578;-98;1209;39;246;32;0
2018/10/02/14:03:40.161935;;;865;-1279;15409;378;-36;56;-591;-130;1195;124;246;32;0
2018/10/02/14:03:40.174925;;;673;-1231;15473;336;-102;-80;-591;-130;1195;192;246;32;0
2018/10/02/14:03:40.186883;;;545;-991;15601;330;-82;-130;-591;-130;1195;4;247;32;0
2018/10/02/14:03:40.198946;;;689;-1103;15857;312;-24;-104;-629;-104;1209;72;247;32;0
2018/10/02/14:03:40.215928;;;689;-1519;15937;154;-44;-64;-629;-104;1209;140;247;32;0
2018/10/02/14:03:40.227939;;;961;-1599;15905;234;38;-24;-616;-84;1182;208;247;32;0
2018/10/02/14:03:40.239939;;;929;-1423;15809;336;118;-90;-616;-84;1182;20;248;32;0
2018/10/02/14:03:40.251929;;;881;-1743;15521;286;-12;-50;-616;-84;1182;88;248;32;0
2018/10/02/14:03:40.268928;;;785;-1599;15377;190;-56;16;-552;-71;1243;156;248;32;0
2018/10/02/14:03:40.280994;;;961;-1487;15505;162;-84;0;-552;-71;1243;224;248;32;0
2018/10/02/14:03:40.292965;;;817;-1615;15761;222;-12;50;-552;-71;1243;36;249;32;0
2018/10/02/14:03:40.305965;;;689;-1311;15425;264;-60;-46;-559;-91;1216;104;249;32;0
2018/10/02/14:03:40.317956;;;881;-1199;15969;60;-162;156;-559;-91;1216;172;249;32;0
2018/10/02/14:03:40.333928;;;961;-799;16033;92;-54;98;-597;-39;1162;240;249;32;0
2018/10/02/14:03:40.346939;;;1009;-719;16065;164;-38;54;-597;-39;1162;52;250;32;0
2018/10/02/14:03:40.358938;;;1009;-767;16001;126;-168;104;-546;-52;1236;137;250;32;0
2018/10/02/14:03:40.370945;;;785;-863;15841;20;-184;120;-546;-52;1236;205;250;32;0
2018/10/02/14:03:40.387891;;;625;-767;15889;104;-28;46;-546;-52;1236;17;251;32;0
2018/10/02/14:03:40.399958;;;945;-831;15889;-60;-146;196;-552;-58;1202;85;251;32;0
2018/10/02/14:03:40.411955;;;817;-1055;15713;2;-132;62;-552;-58;1202;153;251;32;0
2018/10/02/14:03:40.423953;;;689;-927;15649;48;-218;148;-559;-39;1243;221;251;32;0
2018/10/02/14:03:40.440968;;;977;-1119;15665;16;-346;156;-559;-39;1243;33;252;32;0
2018/10/02/14:03:40.452963;;;977;-1231;15697;-58;-392;262;-559;-39;1243;101;252;32;0
2018/10/02/14:03:40.464964;;;865;-959;15409;-254;-478;144;-507;-45;1236;168;252;32;0
2018/10/02/14:03:40.477963;;;1089;-1087;15329;-168;-688;238;-507;-45;1236;236;252;32;0
2018/10/02/14:03:40.493965;;;945;-1103;15713;-246;-686;188;-507;-45;1236;48;253;32;0
2018/10/02/14:03:40.505955;;;1169;-1311;15649;-234;-626;-32;-533;-58;1202;116;253;32;0
2018/10/02/14:03:40.518959;;;945;-1407;15521;-410;-808;150;-533;-58;1202;184;253;32;0
2018/10/02/14:03:40.531108;;;1089;-1151;15393;-316;-802;228;-488;-52;1250;252;253;32;0
2018/10/02/14:03:40.547134;;;1121;-1215;14801;-464;-806;152;-488;-52;1250;64;254;32;0
2018/10/02/14:03:40.559933;;;1937;-1039;15105;-342;-880;140;-488;-52;1250;132;254;32;0
2018/10/02/14:03:40.572009;;;2241;-1407;14737;-458;-1046;134;-482;-98;1256;217;254;32;0
2018/10/02/14:03:40.584458;;;3073;-1743;15185;-604;-1096;210;-482;-98;1256;29;255;32;0
2018/10/02/14:03:40.595984;;;3137;-2063;15121;-524;-1120;54;-386;-98;1310;97;255;32;0
2018/10/02/14:03:40.613000;;;3121;-2447;15617;-382;-1150;78;-386;-98;1310;165;255;32;0
2018/10/02/14:03:40.625189;;;2913;-2335;15393;-322;-1086;70;-354;-143;1283;233;255;32;0
2018/10/02/14:03:40.637135;;;2993;-2207;14481;-396;-1162;78;-354;-143;1283;45;0;33;0
2018/10/02/14:03:40.650326;;;3553;-1903;14753;-224;-1184;216;-354;-143;1283;113;0;33;0
2018/10/02/14:03:40.666532;;;4049;-1695;14049;-186;-1252;98;-303;-143;1324;181;0;33;0
2018/10/02/14:03:40.678049;;;4257;-2063;13745;-78;-1296;24;-303;-143;1324;249;0;33;0
2018/10/02/14:03:40.691076;;;4273;-1919;13521;4;-1384;-36;-303;-143;1324;61;1;33;0
2018/10/02/14:03:40.703166;;;4417;-1711;13329;-56;-1524;-112;-246;-124;1324;129;1;33;0
2018/10/02/14:03:40.719196;;;5169;-2079;13409;-80;-1770;34;-246;-124;1324;197;1;33;0
2018/10/02/14:03:40.732209;;;5489;-2063;13089;-48;-1644;-26;-169;-176;1270;9;2;33;0
2018/10/02/14:03:40.744284;;;5905;-2415;12545;-62;-1884;-104;-169;-176;1270;77;2;33;0
2018/10/02/14:03:40.756738;;;6817;-2239;12625;-10;-1928;-166;-169;-176;1270;145;2;33;0
2018/10/02/14:03:40.773233;;;6961;-2479;12049;98;-1936;-320;-9;-169;1297;230;2;33;0
2018/10/02/14:03:40.785234;;;7265;-1679;11921;98;-2098;-188;-9;-169;1297;42;3;33;0
2018/10/02/14:03:40.797489;;;7457;-1711;11793;184;-2088;-328;47;-117;1290;93;3;33;0
2018/10/02/14:03:40.809029;;;7809;-1055;11329;170;-2220;-260;47;-117;1290;178;3;33;0
